instance,subset,dimension,runs,bks,bks_routes,route_gap,best_cost,best_gap_pct,mean_gap_pct,median_gap_pct,std_gap_pct,mean_cost,std_cost,mean_time,mean_iterations,best_source,reference_status
XML100_3355_20,XML,101,1,,,,12013.0,,,,0.0,12013.0,0.0,0.0043729030003305525,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_21,XML,101,1,,,,14916.0,,,,0.0,14916.0,0.0,0.005490128999554145,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_22,XML,101,1,,,,14313.0,,,,0.0,14313.0,0.0,0.0048281459994541365,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_23,XML,101,1,,,,11498.0,,,,0.0,11498.0,0.0,0.006640503000198805,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_24,XML,101,1,,,,12276.0,,,,0.0,12276.0,0.0,0.004490590999921551,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_25,XML,101,1,,,,13774.0,,,,0.0,13774.0,0.0,0.005720105999898806,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3355_26,XML,101,1,,,,13376.0,,,,0.0,13376.0,0.0,0.004496464999647287,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_01,XML,101,1,,,,10749.0,,,,0.0,10749.0,0.0,0.00473694899937982,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_02,XML,101,1,,,,10822.0,,,,0.0,10822.0,0.0,0.006164239000099769,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_03,XML,101,1,,,,11746.0,,,,0.0,11746.0,0.0,0.004421969999384601,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_04,XML,101,1,,,,9985.0,,,,0.0,9985.0,0.0,0.005884446999516513,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_05,XML,101,1,,,,10693.0,,,,0.0,10693.0,0.0,0.006144682999547513,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_06,XML,101,1,,,,10524.0,,,,0.0,10524.0,0.0,0.0066950079999514855,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_07,XML,101,1,,,,9698.0,,,,0.0,9698.0,0.0,0.006979591999879631,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_08,XML,101,1,,,,9651.0,,,,0.0,9651.0,0.0,0.00482901400027913,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_09,XML,101,1,,,,10692.0,,,,0.0,10692.0,0.0,0.005862736000381119,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_10,XML,101,1,,,,11414.0,,,,0.0,11414.0,0.0,0.006393753999873297,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_11,XML,101,1,,,,10395.0,,,,0.0,10395.0,0.0,0.00441365099959512,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_12,XML,101,1,,,,9855.0,,,,0.0,9855.0,0.0,0.005813453999508056,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_13,XML,101,1,,,,9596.0,,,,0.0,9596.0,0.0,0.00427987100010796,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_14,XML,101,1,,,,9741.0,,,,0.0,9741.0,0.0,0.005102500999782933,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_15,XML,101,1,,,,11692.0,,,,0.0,11692.0,0.0,0.004350280999460665,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_16,XML,101,1,,,,9907.0,,,,0.0,9907.0,0.0,0.005912652999541024,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_17,XML,101,1,,,,10613.0,,,,0.0,10613.0,0.0,0.006132982000053744,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_18,XML,101,1,,,,10025.0,,,,0.0,10025.0,0.0,0.006211938999513222,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_19,XML,101,1,,,,9835.0,,,,0.0,9835.0,0.0,0.00648651899973629,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_20,XML,101,1,,,,9480.0,,,,0.0,9480.0,0.0,0.006289303999437834,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_21,XML,101,1,,,,9793.0,,,,0.0,9793.0,0.0,0.004369986999336106,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_22,XML,101,1,,,,10457.0,,,,0.0,10457.0,0.0,0.004500840999753564,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_23,XML,101,1,,,,10503.0,,,,0.0,10503.0,0.0,0.006437412999730441,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_24,XML,101,1,,,,10397.0,,,,0.0,10397.0,0.0,0.006538657999954012,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_25,XML,101,1,,,,11575.0,,,,0.0,11575.0,0.0,0.004604052999638952,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3356_26,XML,101,1,,,,10854.0,,,,0.0,10854.0,0.0,0.004696628000601777,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_01,XML,101,1,,,,57235.0,,,,0.0,57235.0,0.0,0.004488499000217416,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_02,XML,101,1,,,,41715.0,,,,0.0,41715.0,0.0,0.0060517110005093855,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_03,XML,101,1,,,,42784.0,,,,0.0,42784.0,0.0,0.006234348000361933,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_04,XML,101,1,,,,41507.0,,,,0.0,41507.0,0.0,0.005927514000177325,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_05,XML,101,1,,,,50481.0,,,,0.0,50481.0,0.0,0.004264553999746568,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_06,XML,101,1,,,,51843.0,,,,0.0,51843.0,0.0,0.005687057000614004,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_07,XML,101,1,,,,61241.0,,,,0.0,61241.0,0.0,0.0042826650005736155,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_08,XML,101,1,,,,34579.0,,,,0.0,34579.0,0.0,0.004767872999764222,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_09,XML,101,1,,,,63080.0,,,,0.0,63080.0,0.0,0.005570699000600143,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_10,XML,101,1,,,,30316.0,,,,0.0,30316.0,0.0,0.0051024969998252345,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_11,XML,101,1,,,,37330.0,,,,0.0,37330.0,0.0,0.005789456999991671,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_12,XML,101,1,,,,52613.0,,,,0.0,52613.0,0.0,0.006971636000344006,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_13,XML,101,1,,,,36754.0,,,,0.0,36754.0,0.0,0.00508944299963332,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_14,XML,101,1,,,,31716.0,,,,0.0,31716.0,0.0,0.005437016000541917,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_15,XML,101,1,,,,62537.0,,,,0.0,62537.0,0.0,0.004376591999971424,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_16,XML,101,1,,,,61949.0,,,,0.0,61949.0,0.0,0.006627515000218409,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_17,XML,101,1,,,,33658.0,,,,0.0,33658.0,0.0,0.005958727999313851,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_18,XML,101,1,,,,45295.0,,,,0.0,45295.0,0.0,0.004415572000652901,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_19,XML,101,1,,,,43700.0,,,,0.0,43700.0,0.0,0.004898507000689278,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_20,XML,101,1,,,,43599.0,,,,0.0,43599.0,0.0,0.006228047000149672,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_21,XML,101,1,,,,39871.0,,,,0.0,39871.0,0.0,0.006012155999997049,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_22,XML,101,1,,,,41942.0,,,,0.0,41942.0,0.0,0.004387367000163067,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_23,XML,101,1,,,,30250.0,,,,0.0,30250.0,0.0,0.004944182000144792,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_24,XML,101,1,,,,44285.0,,,,0.0,44285.0,0.0,0.006145550999463012,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_25,XML,101,1,,,,49990.0,,,,0.0,49990.0,0.0,0.005821476000164694,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3361_26,XML,101,1,,,,52507.0,,,,0.0,52507.0,0.0,0.004760653000630555,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_01,XML,101,1,,,,37512.0,,,,0.0,37512.0,0.0,0.0070285860001604306,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_02,XML,101,1,,,,28572.0,,,,0.0,28572.0,0.0,0.006325614000161295,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_03,XML,101,1,,,,20235.0,,,,0.0,20235.0,0.0,0.006573491999915859,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_04,XML,101,1,,,,29716.0,,,,0.0,29716.0,0.0,0.0062684779995834106,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_05,XML,101,1,,,,26331.0,,,,0.0,26331.0,0.0,0.005835548000504787,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_06,XML,101,1,,,,30404.0,,,,0.0,30404.0,0.0,0.00476143800005957,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_07,XML,101,1,,,,36433.0,,,,0.0,36433.0,0.0,0.006445775000429421,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_08,XML,101,1,,,,22512.0,,,,0.0,22512.0,0.0,0.0059105150003233575,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_09,XML,101,1,,,,30586.0,,,,0.0,30586.0,0.0,0.005428667000160203,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_10,XML,101,1,,,,28899.0,,,,0.0,28899.0,0.0,0.004551365000224905,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_11,XML,101,1,,,,29995.0,,,,0.0,29995.0,0.0,0.005917402000704897,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_12,XML,101,1,,,,33705.0,,,,0.0,33705.0,0.0,0.007560468999145087,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_13,XML,101,1,,,,36207.0,,,,0.0,36207.0,0.0,0.006167311000353948,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_14,XML,101,1,,,,21224.0,,,,0.0,21224.0,0.0,0.007445526999617869,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_15,XML,101,1,,,,26732.0,,,,0.0,26732.0,0.0,0.005737558999499015,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_16,XML,101,1,,,,24970.0,,,,0.0,24970.0,0.0,0.0060195400001248345,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_17,XML,101,1,,,,30985.0,,,,0.0,30985.0,0.0,0.005423556999630819,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_18,XML,101,1,,,,40219.0,,,,0.0,40219.0,0.0,0.0058229440001014154,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_19,XML,101,1,,,,25363.0,,,,0.0,25363.0,0.0,0.005334624000170152,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_20,XML,101,1,,,,24942.0,,,,0.0,24942.0,0.0,0.0057974520004790975,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_21,XML,101,1,,,,23750.0,,,,0.0,23750.0,0.0,0.0048070170005303225,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_22,XML,101,1,,,,34318.0,,,,0.0,34318.0,0.0,0.004898508999758633,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_23,XML,101,1,,,,29468.0,,,,0.0,29468.0,0.0,0.005936954999924637,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_24,XML,101,1,,,,40189.0,,,,0.0,40189.0,0.0,0.007594534999952884,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_25,XML,101,1,,,,35354.0,,,,0.0,35354.0,0.0,0.004559725000035542,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3362_26,XML,101,1,,,,23032.0,,,,0.0,23032.0,0.0,0.004430167999998957,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_01,XML,101,1,,,,19703.0,,,,0.0,19703.0,0.0,0.005940796000686532,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_02,XML,101,1,,,,21952.0,,,,0.0,21952.0,0.0,0.006693309999718622,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_03,XML,101,1,,,,21213.0,,,,0.0,21213.0,0.0,0.004592462999426061,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_04,XML,101,1,,,,22051.0,,,,0.0,22051.0,0.0,0.005841453000357433,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_05,XML,101,1,,,,22929.0,,,,0.0,22929.0,0.0,0.00413802300045063,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_06,XML,101,1,,,,20178.0,,,,0.0,20178.0,0.0,0.006290014999649429,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_07,XML,101,1,,,,18184.0,,,,0.0,18184.0,0.0,0.005414571999608597,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_08,XML,101,1,,,,17922.0,,,,0.0,17922.0,0.0,0.005839553999976488,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_09,XML,101,1,,,,22608.0,,,,0.0,22608.0,0.0,0.004427714000485139,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_10,XML,101,1,,,,26674.0,,,,0.0,26674.0,0.0,0.006170134999592847,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_11,XML,101,1,,,,18605.0,,,,0.0,18605.0,0.0,0.004211349000797782,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_12,XML,101,1,,,,19773.0,,,,0.0,19773.0,0.0,0.006220627000402601,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_13,XML,101,1,,,,25102.0,,,,0.0,25102.0,0.0,0.004322665000472625,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_14,XML,101,1,,,,20098.0,,,,0.0,20098.0,0.0,0.006120474999988801,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_15,XML,101,1,,,,20877.0,,,,0.0,20877.0,0.0,0.006322143000033975,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_16,XML,101,1,,,,18983.0,,,,0.0,18983.0,0.0,0.006764048999684746,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_17,XML,101,1,,,,20489.0,,,,0.0,20489.0,0.0,0.005826995999996143,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_18,XML,101,1,,,,15065.0,,,,0.0,15065.0,0.0,0.005543049000152678,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_19,XML,101,1,,,,17538.0,,,,0.0,17538.0,0.0,0.006169835000036983,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_20,XML,101,1,,,,18779.0,,,,0.0,18779.0,0.0,0.004297321000194643,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_21,XML,101,1,,,,25067.0,,,,0.0,25067.0,0.0,0.005422872000053758,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_22,XML,101,1,,,,19725.0,,,,0.0,19725.0,0.0,0.004266343999915989,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_23,XML,101,1,,,,21804.0,,,,0.0,21804.0,0.0,0.006216624000444426,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_24,XML,101,1,,,,20120.0,,,,0.0,20120.0,0.0,0.005431327000223973,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_25,XML,101,1,,,,21705.0,,,,0.0,21705.0,0.0,0.004340779999438382,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3363_26,XML,101,1,,,,19262.0,,,,0.0,19262.0,0.0,0.005301813000187394,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_01,XML,101,1,,,,18200.0,,,,0.0,18200.0,0.0,0.004483255000195641,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_02,XML,101,1,,,,17665.0,,,,0.0,17665.0,0.0,0.0048040729998319875,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_03,XML,101,1,,,,16385.0,,,,0.0,16385.0,0.0,0.006200143000569369,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_04,XML,101,1,,,,15052.0,,,,0.0,15052.0,0.0,0.004413392999595089,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_05,XML,101,1,,,,15231.0,,,,0.0,15231.0,0.0,0.004885708999609051,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_06,XML,101,1,,,,13723.0,,,,0.0,13723.0,0.0,0.006126584000412549,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_07,XML,101,1,,,,17930.0,,,,0.0,17930.0,0.0,0.005562942000324256,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_08,XML,101,1,,,,14304.0,,,,0.0,14304.0,0.0,0.004269086000022071,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_09,XML,101,1,,,,19174.0,,,,0.0,19174.0,0.0,0.004934717999276472,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_10,XML,101,1,,,,14121.0,,,,0.0,14121.0,0.0,0.004901135999716644,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_11,XML,101,1,,,,16765.0,,,,0.0,16765.0,0.0,0.005197082999984559,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_12,XML,101,1,,,,15966.0,,,,0.0,15966.0,0.0,0.005758610000157205,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_13,XML,101,1,,,,13650.0,,,,0.0,13650.0,0.0,0.006436826000026485,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_14,XML,101,1,,,,16870.0,,,,0.0,16870.0,0.0,0.005898395999793138,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_15,XML,101,1,,,,14203.0,,,,0.0,14203.0,0.0,0.004330083999775525,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_16,XML,101,1,,,,15533.0,,,,0.0,15533.0,0.0,0.004442252999979246,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_17,XML,101,1,,,,21179.0,,,,0.0,21179.0,0.0,0.006089776999942842,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_18,XML,101,1,,,,17524.0,,,,0.0,17524.0,0.0,0.006008634999489004,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_19,XML,101,1,,,,20120.0,,,,0.0,20120.0,0.0,0.005190269999729935,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_20,XML,101,1,,,,17910.0,,,,0.0,17910.0,0.0,0.0059912489996349905,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_21,XML,101,1,,,,17913.0,,,,0.0,17913.0,0.0,0.005701635999685095,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_22,XML,101,1,,,,17556.0,,,,0.0,17556.0,0.0,0.006300679000560194,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_23,XML,101,1,,,,16426.0,,,,0.0,16426.0,0.0,0.006579778999366681,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_24,XML,101,1,,,,17293.0,,,,0.0,17293.0,0.0,0.005001062000701495,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_25,XML,101,1,,,,16060.0,,,,0.0,16060.0,0.0,0.006497373000456719,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3364_26,XML,101,1,,,,14492.0,,,,0.0,14492.0,0.0,0.006311178999567346,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_01,XML,101,1,,,,13252.0,,,,0.0,13252.0,0.0,0.005751860999225755,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_02,XML,101,1,,,,13797.0,,,,0.0,13797.0,0.0,0.005759716000284243,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_03,XML,101,1,,,,14211.0,,,,0.0,14211.0,0.0,0.006476599000052374,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_04,XML,101,1,,,,13623.0,,,,0.0,13623.0,0.0,0.004653865999898699,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_05,XML,101,1,,,,15852.0,,,,0.0,15852.0,0.0,0.006198132999998052,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_06,XML,101,1,,,,11088.0,,,,0.0,11088.0,0.0,0.005995843999698991,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_07,XML,101,1,,,,11981.0,,,,0.0,11981.0,0.0,0.006234043999938876,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_08,XML,101,1,,,,14794.0,,,,0.0,14794.0,0.0,0.00443445599921688,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_09,XML,101,1,,,,14856.0,,,,0.0,14856.0,0.0,0.004345076999925368,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_10,XML,101,1,,,,17124.0,,,,0.0,17124.0,0.0,0.004294905000278959,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_11,XML,101,1,,,,14026.0,,,,0.0,14026.0,0.0,0.0044700170001306105,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_12,XML,101,1,,,,13611.0,,,,0.0,13611.0,0.0,0.004408159000377054,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_13,XML,101,1,,,,13670.0,,,,0.0,13670.0,0.0,0.006752278000021761,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_14,XML,101,1,,,,13996.0,,,,0.0,13996.0,0.0,0.004871530999480456,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_15,XML,101,1,,,,13424.0,,,,0.0,13424.0,0.0,0.004305125999962911,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_16,XML,101,1,,,,12226.0,,,,0.0,12226.0,0.0,0.006627234000006865,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_17,XML,101,1,,,,12434.0,,,,0.0,12434.0,0.0,0.005181053000342217,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_18,XML,101,1,,,,13031.0,,,,0.0,13031.0,0.0,0.0044179529995744815,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_19,XML,101,1,,,,11981.0,,,,0.0,11981.0,0.0,0.006074211999475665,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_20,XML,101,1,,,,12378.0,,,,0.0,12378.0,0.0,0.005682977000105893,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_21,XML,101,1,,,,14200.0,,,,0.0,14200.0,0.0,0.005785530999673938,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_22,XML,101,1,,,,14923.0,,,,0.0,14923.0,0.0,0.004911578999781341,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_23,XML,101,1,,,,14040.0,,,,0.0,14040.0,0.0,0.006277539000620891,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_24,XML,101,1,,,,14153.0,,,,0.0,14153.0,0.0,0.005649540999911551,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_25,XML,101,1,,,,16133.0,,,,0.0,16133.0,0.0,0.005116084000292176,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3365_26,XML,101,1,,,,15262.0,,,,0.0,15262.0,0.0,0.004638673999579623,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_01,XML,101,1,,,,12159.0,,,,0.0,12159.0,0.0,0.006184369999573391,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_02,XML,101,1,,,,11316.0,,,,0.0,11316.0,0.0,0.005630169999676582,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_03,XML,101,1,,,,11102.0,,,,0.0,11102.0,0.0,0.005206888000429899,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_04,XML,101,1,,,,10865.0,,,,0.0,10865.0,0.0,0.004488583000238577,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_05,XML,101,1,,,,10829.0,,,,0.0,10829.0,0.0,0.00613909200001217,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_06,XML,101,1,,,,9097.0,,,,0.0,9097.0,0.0,0.005175255999347428,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_07,XML,101,1,,,,9822.0,,,,0.0,9822.0,0.0,0.00489770599961048,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_08,XML,101,1,,,,11135.0,,,,0.0,11135.0,0.0,0.004279869000129111,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_09,XML,101,1,,,,11791.0,,,,0.0,11791.0,0.0,0.005973719999929017,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_10,XML,101,1,,,,10883.0,,,,0.0,10883.0,0.0,0.004570219000015641,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_11,XML,101,1,,,,7680.0,,,,0.0,7680.0,0.0,0.004616844999873138,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_12,XML,101,1,,,,11737.0,,,,0.0,11737.0,0.0,0.004794041999957699,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_13,XML,101,1,,,,9512.0,,,,0.0,9512.0,0.0,0.005055466999692726,0.0,full_experiment_seed0_final.csv,missing_sol
XML100_3366_14,XML,101,1,,,,10034.0,,,,0.0,10034.0,0.0,0.004882427999291394,0.0,full_experiment_seed0_final.csv,missing_sol
