instance,subset,dimension,runs,bks,bks_routes,best_cost,best_gap_pct,mean_gap_pct,median_gap_pct,std_gap_pct,mean_cost,std_cost,mean_time,mean_iterations,best_source,reference_status
XML100_3273_15,XML,101,1,,,16332.0,,,,0.0,16332.0,0.0,0.005879454000023543,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_16,XML,101,1,,,21890.0,,,,0.0,21890.0,0.0,0.004950513000039791,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_17,XML,101,1,,,19993.0,,,,0.0,19993.0,0.0,0.014421672000025865,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_18,XML,101,1,,,21915.0,,,,0.0,21915.0,0.0,0.0053994909994798945,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_19,XML,101,1,,,16283.0,,,,0.0,16283.0,0.0,0.0047999340004025726,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_20,XML,101,1,,,22963.0,,,,0.0,22963.0,0.0,0.01330604999930074,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_21,XML,101,1,,,21703.0,,,,0.0,21703.0,0.0,0.006124448000264238,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_22,XML,101,1,,,18592.0,,,,0.0,18592.0,0.0,0.005215932000282919,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_23,XML,101,1,,,31554.0,,,,0.0,31554.0,0.0,0.009558595000271453,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_24,XML,101,1,,,22332.0,,,,0.0,22332.0,0.0,0.005573383999944781,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_25,XML,101,1,,,21405.0,,,,0.0,21405.0,0.0,0.01051970899970911,0.0,full_experiment_seed0.csv,missing_sol
XML100_3273_26,XML,101,1,,,18828.0,,,,0.0,18828.0,0.0,0.004609363000781741,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_01,XML,101,1,,,6726.0,,,,0.0,6726.0,0.0,0.008924208000280487,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_02,XML,101,1,,,14057.0,,,,0.0,14057.0,0.0,0.00606565500038414,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_03,XML,101,1,,,14793.0,,,,0.0,14793.0,0.0,0.004368574999716657,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_04,XML,101,1,,,13900.0,,,,0.0,13900.0,0.0,0.005482587999722455,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_05,XML,101,1,,,15155.0,,,,0.0,15155.0,0.0,0.010497155999473762,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_06,XML,101,1,,,10475.0,,,,0.0,10475.0,0.0,0.010309168000276259,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_07,XML,101,1,,,16889.0,,,,0.0,16889.0,0.0,0.00955158200031292,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_08,XML,101,1,,,9448.0,,,,0.0,9448.0,0.0,0.006075386000702565,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_09,XML,101,1,,,17792.0,,,,0.0,17792.0,0.0,0.01419734499995684,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_10,XML,101,1,,,18362.0,,,,0.0,18362.0,0.0,0.006644249999226304,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_11,XML,101,1,,,15027.0,,,,0.0,15027.0,0.0,0.005915470000218193,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_12,XML,101,1,,,15417.0,,,,0.0,15417.0,0.0,0.005979657999887422,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_13,XML,101,1,,,13116.0,,,,0.0,13116.0,0.0,0.009920661999785807,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_14,XML,101,1,,,12977.0,,,,0.0,12977.0,0.0,0.005794120000246039,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_15,XML,101,1,,,17802.0,,,,0.0,17802.0,0.0,0.005220961999839346,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_16,XML,101,1,,,11318.0,,,,0.0,11318.0,0.0,0.01431254499948409,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_17,XML,101,1,,,12037.0,,,,0.0,12037.0,0.0,0.004404043000249658,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_18,XML,101,1,,,20162.0,,,,0.0,20162.0,0.0,0.00953948499955004,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_19,XML,101,1,,,12857.0,,,,0.0,12857.0,0.0,0.006401896999705059,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_20,XML,101,1,,,18950.0,,,,0.0,18950.0,0.0,0.005864003999704437,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_21,XML,101,1,,,15172.0,,,,0.0,15172.0,0.0,0.0046872439997969195,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_22,XML,101,1,,,14943.0,,,,0.0,14943.0,0.0,0.005841152000357397,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_23,XML,101,1,,,16000.0,,,,0.0,16000.0,0.0,0.008735712000088824,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_24,XML,101,1,,,13107.0,,,,0.0,13107.0,0.0,0.004673081999499118,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_25,XML,101,1,,,13358.0,,,,0.0,13358.0,0.0,0.01375759599977755,0.0,full_experiment_seed0.csv,missing_sol
XML100_3274_26,XML,101,1,,,14703.0,,,,0.0,14703.0,0.0,0.005811189999803901,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_01,XML,101,1,,,13820.0,,,,0.0,13820.0,0.0,0.0060026940000170725,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_02,XML,101,1,,,9917.0,,,,0.0,9917.0,0.0,0.005943311000009999,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_03,XML,101,1,,,14255.0,,,,0.0,14255.0,0.0,0.0044542140003613895,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_04,XML,101,1,,,14692.0,,,,0.0,14692.0,0.0,0.014223229999515752,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_05,XML,101,1,,,15576.0,,,,0.0,15576.0,0.0,0.005786238999462512,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_06,XML,101,1,,,9190.0,,,,0.0,9190.0,0.0,0.008572925999942527,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_07,XML,101,1,,,13599.0,,,,0.0,13599.0,0.0,0.005890739999813377,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_08,XML,101,1,,,10370.0,,,,0.0,10370.0,0.0,0.009343589999843971,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_09,XML,101,1,,,11490.0,,,,0.0,11490.0,0.0,0.00618038999982673,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_10,XML,101,1,,,10949.0,,,,0.0,10949.0,0.0,0.004852750000281958,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_11,XML,101,1,,,9360.0,,,,0.0,9360.0,0.0,0.0054336339999281336,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_12,XML,101,1,,,14298.0,,,,0.0,14298.0,0.0,0.006079434999264777,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_13,XML,101,1,,,11270.0,,,,0.0,11270.0,0.0,0.008660098000291327,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_14,XML,101,1,,,7785.0,,,,0.0,7785.0,0.0,0.0055486259998360765,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_15,XML,101,1,,,9782.0,,,,0.0,9782.0,0.0,0.005603590999271546,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_16,XML,101,1,,,11485.0,,,,0.0,11485.0,0.0,0.004432753999935812,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_17,XML,101,1,,,9873.0,,,,0.0,9873.0,0.0,0.005608540000139328,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_18,XML,101,1,,,14165.0,,,,0.0,14165.0,0.0,0.0067418429998724605,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_19,XML,101,1,,,13251.0,,,,0.0,13251.0,0.0,0.009152753000307712,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_20,XML,101,1,,,8508.0,,,,0.0,8508.0,0.0,0.006946002999939083,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_21,XML,101,1,,,10249.0,,,,0.0,10249.0,0.0,0.0059185150003031595,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_22,XML,101,1,,,11237.0,,,,0.0,11237.0,0.0,0.010094105999996827,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_23,XML,101,1,,,14591.0,,,,0.0,14591.0,0.0,0.005079543999272573,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_24,XML,101,1,,,12236.0,,,,0.0,12236.0,0.0,0.014009382999574882,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_25,XML,101,1,,,10945.0,,,,0.0,10945.0,0.0,0.012075807999281096,0.0,full_experiment_seed0.csv,missing_sol
XML100_3275_26,XML,101,1,,,11003.0,,,,0.0,11003.0,0.0,0.008919500000047265,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_01,XML,101,1,,,8859.0,,,,0.0,8859.0,0.0,0.00897886000075232,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_02,XML,101,1,,,9475.0,,,,0.0,9475.0,0.0,0.0055372160004480975,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_03,XML,101,1,,,9182.0,,,,0.0,9182.0,0.0,0.006865239999569894,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_04,XML,101,1,,,11226.0,,,,0.0,11226.0,0.0,0.0057330979998369,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_05,XML,101,1,,,11450.0,,,,0.0,11450.0,0.0,0.0066525120000733295,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_06,XML,101,1,,,8755.0,,,,0.0,8755.0,0.0,0.00612830899990513,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_07,XML,101,1,,,9618.0,,,,0.0,9618.0,0.0,0.0056833970002116985,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_08,XML,101,1,,,9649.0,,,,0.0,9649.0,0.0,0.004367288000139524,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_09,XML,101,1,,,8014.0,,,,0.0,8014.0,0.0,0.005372483999963151,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_10,XML,101,1,,,9780.0,,,,0.0,9780.0,0.0,0.004383034000056796,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_11,XML,101,1,,,6517.0,,,,0.0,6517.0,0.0,0.005781654999736929,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_12,XML,101,1,,,9119.0,,,,0.0,9119.0,0.0,0.004626518999430118,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_13,XML,101,1,,,8726.0,,,,0.0,8726.0,0.0,0.005081531000541872,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_14,XML,101,1,,,8987.0,,,,0.0,8987.0,0.0,0.013793479000014486,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_15,XML,101,1,,,9833.0,,,,0.0,9833.0,0.0,0.006755196999620239,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_16,XML,101,1,,,8501.0,,,,0.0,8501.0,0.0,0.006784105999940948,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_17,XML,101,1,,,8372.0,,,,0.0,8372.0,0.0,0.0046901030000299215,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_18,XML,101,1,,,7700.0,,,,0.0,7700.0,0.0,0.00605114300014975,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_19,XML,101,1,,,8293.0,,,,0.0,8293.0,0.0,0.01361493399963365,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_20,XML,101,1,,,8703.0,,,,0.0,8703.0,0.0,0.00973499100018671,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_21,XML,101,1,,,7929.0,,,,0.0,7929.0,0.0,0.00906849799957854,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_22,XML,101,1,,,6970.0,,,,0.0,6970.0,0.0,0.005952819000413001,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_23,XML,101,1,,,11801.0,,,,0.0,11801.0,0.0,0.0043545040007302305,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_24,XML,101,1,,,9935.0,,,,0.0,9935.0,0.0,0.00635380299991084,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_25,XML,101,1,,,8645.0,,,,0.0,8645.0,0.0,0.004425281999829167,0.0,full_experiment_seed0.csv,missing_sol
XML100_3276_26,XML,101,1,,,8940.0,,,,0.0,8940.0,0.0,0.005423667999821191,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_01,XML,101,1,,,57854.0,,,,0.0,57854.0,0.0,0.00888202599981014,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_02,XML,101,1,,,40445.0,,,,0.0,40445.0,0.0,0.009792756000024383,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_03,XML,101,1,,,43768.0,,,,0.0,43768.0,0.0,0.005898469999920053,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_04,XML,101,1,,,44398.0,,,,0.0,44398.0,0.0,0.008602416000030644,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_05,XML,101,1,,,45555.0,,,,0.0,45555.0,0.0,0.004302938999899197,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_06,XML,101,1,,,43517.0,,,,0.0,43517.0,0.0,0.005287543000122241,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_07,XML,101,1,,,42098.0,,,,0.0,42098.0,0.0,0.009056599999894388,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_08,XML,101,1,,,48431.0,,,,0.0,48431.0,0.0,0.013582249999672058,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_09,XML,101,1,,,46955.0,,,,0.0,46955.0,0.0,0.0051566490001278,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_10,XML,101,1,,,47946.0,,,,0.0,47946.0,0.0,0.0059160629998586955,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_11,XML,101,1,,,56968.0,,,,0.0,56968.0,0.0,0.004483054000047559,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_12,XML,101,1,,,58652.0,,,,0.0,58652.0,0.0,0.004404352999699768,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_13,XML,101,1,,,53203.0,,,,0.0,53203.0,0.0,0.005739279000408715,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_14,XML,101,1,,,54115.0,,,,0.0,54115.0,0.0,0.009383413000250584,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_15,XML,101,1,,,43789.0,,,,0.0,43789.0,0.0,0.009999480000260519,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_16,XML,101,1,,,43035.0,,,,0.0,43035.0,0.0,0.005872065999938059,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_17,XML,101,1,,,37960.0,,,,0.0,37960.0,0.0,0.006080891999772575,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_18,XML,101,1,,,54020.0,,,,0.0,54020.0,0.0,0.0057355399994776235,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_19,XML,101,1,,,40252.0,,,,0.0,40252.0,0.0,0.005682170999534719,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_20,XML,101,1,,,50027.0,,,,0.0,50027.0,0.0,0.005194575000132318,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_21,XML,101,1,,,38014.0,,,,0.0,38014.0,0.0,0.009503876999588101,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_22,XML,101,1,,,50616.0,,,,0.0,50616.0,0.0,0.004420829000082449,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_23,XML,101,1,,,59406.0,,,,0.0,59406.0,0.0,0.01371895800002676,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_24,XML,101,1,,,55227.0,,,,0.0,55227.0,0.0,0.006804819000535645,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_25,XML,101,1,,,37650.0,,,,0.0,37650.0,0.0,0.013199074999647564,0.0,full_experiment_seed0.csv,missing_sol
XML100_3311_26,XML,101,1,,,65531.0,,,,0.0,65531.0,0.0,0.00510845899952983,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_01,XML,101,1,,,27656.0,,,,0.0,27656.0,0.0,0.004244063000442111,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_02,XML,101,1,,,31738.0,,,,0.0,31738.0,0.0,0.013625840999338834,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_03,XML,101,1,,,32864.0,,,,0.0,32864.0,0.0,0.005985791000057361,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_04,XML,101,1,,,33827.0,,,,0.0,33827.0,0.0,0.0061328219999268185,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_05,XML,101,1,,,24390.0,,,,0.0,24390.0,0.0,0.005915112000366207,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_06,XML,101,1,,,28068.0,,,,0.0,28068.0,0.0,0.005443269000352302,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_07,XML,101,1,,,34243.0,,,,0.0,34243.0,0.0,0.0054933100000198465,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_08,XML,101,1,,,34604.0,,,,0.0,34604.0,0.0,0.004821515000003274,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_09,XML,101,1,,,27886.0,,,,0.0,27886.0,0.0,0.005204091999985394,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_10,XML,101,1,,,32025.0,,,,0.0,32025.0,0.0,0.00464633999945363,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_11,XML,101,1,,,33037.0,,,,0.0,33037.0,0.0,0.005046684000262758,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_12,XML,101,1,,,36997.0,,,,0.0,36997.0,0.0,0.00435602800007473,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_13,XML,101,1,,,29285.0,,,,0.0,29285.0,0.0,0.0054922680001254776,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_14,XML,101,1,,,29751.0,,,,0.0,29751.0,0.0,0.010044079000181227,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_15,XML,101,1,,,38189.0,,,,0.0,38189.0,0.0,0.004960944000231393,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_16,XML,101,1,,,30132.0,,,,0.0,30132.0,0.0,0.004254152000612521,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_17,XML,101,1,,,27315.0,,,,0.0,27315.0,0.0,0.00551422199987428,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_18,XML,101,1,,,34191.0,,,,0.0,34191.0,0.0,0.005578975999924296,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_19,XML,101,1,,,31727.0,,,,0.0,31727.0,0.0,0.005229342999882647,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_20,XML,101,1,,,31750.0,,,,0.0,31750.0,0.0,0.008963342000242847,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_21,XML,101,1,,,32858.0,,,,0.0,32858.0,0.0,0.0059677190001821145,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_22,XML,101,1,,,35169.0,,,,0.0,35169.0,0.0,0.0049886420001712395,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_23,XML,101,1,,,30244.0,,,,0.0,30244.0,0.0,0.005252239000583359,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_24,XML,101,1,,,28390.0,,,,0.0,28390.0,0.0,0.004917444000057003,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_25,XML,101,1,,,28402.0,,,,0.0,28402.0,0.0,0.004891614000371192,0.0,full_experiment_seed0.csv,missing_sol
XML100_3312_26,XML,101,1,,,27314.0,,,,0.0,27314.0,0.0,0.005708462999791664,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_01,XML,101,1,,,19480.0,,,,0.0,19480.0,0.0,0.010481002999767952,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_02,XML,101,1,,,19556.0,,,,0.0,19556.0,0.0,0.009146764000433905,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_03,XML,101,1,,,21049.0,,,,0.0,21049.0,0.0,0.0059274099994581775,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_04,XML,101,1,,,22352.0,,,,0.0,22352.0,0.0,0.009361499000078766,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_05,XML,101,1,,,18383.0,,,,0.0,18383.0,0.0,0.01003822299935564,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_06,XML,101,1,,,24442.0,,,,0.0,24442.0,0.0,0.009155566999652365,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_07,XML,101,1,,,24361.0,,,,0.0,24361.0,0.0,0.005613923000055365,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_08,XML,101,1,,,18919.0,,,,0.0,18919.0,0.0,0.0045992889999979525,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_09,XML,101,1,,,20413.0,,,,0.0,20413.0,0.0,0.014125878999948327,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_10,XML,101,1,,,21047.0,,,,0.0,21047.0,0.0,0.0042898090005110134,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_11,XML,101,1,,,23564.0,,,,0.0,23564.0,0.0,0.004697755000051984,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_12,XML,101,1,,,22398.0,,,,0.0,22398.0,0.0,0.006224222999662743,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_13,XML,101,1,,,24534.0,,,,0.0,24534.0,0.0,0.006124401000306534,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_14,XML,101,1,,,22216.0,,,,0.0,22216.0,0.0,0.004480851999687729,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_15,XML,101,1,,,22882.0,,,,0.0,22882.0,0.0,0.004328822999923432,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_16,XML,101,1,,,16599.0,,,,0.0,16599.0,0.0,0.008440891999271116,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_17,XML,101,1,,,20845.0,,,,0.0,20845.0,0.0,0.010215363000497746,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_18,XML,101,1,,,21512.0,,,,0.0,21512.0,0.0,0.005347078000340844,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_19,XML,101,1,,,22517.0,,,,0.0,22517.0,0.0,0.008816984000077355,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_20,XML,101,1,,,18679.0,,,,0.0,18679.0,0.0,0.0052725670002473635,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_21,XML,101,1,,,26746.0,,,,0.0,26746.0,0.0,0.004465073999199376,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_22,XML,101,1,,,22145.0,,,,0.0,22145.0,0.0,0.006642029999966326,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_23,XML,101,1,,,19543.0,,,,0.0,19543.0,0.0,0.005680201000359375,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_24,XML,101,1,,,19295.0,,,,0.0,19295.0,0.0,0.0050985030002266285,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_25,XML,101,1,,,18303.0,,,,0.0,18303.0,0.0,0.009519833000013023,0.0,full_experiment_seed0.csv,missing_sol
XML100_3313_26,XML,101,1,,,20695.0,,,,0.0,20695.0,0.0,0.014758648999304569,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_01,XML,101,1,,,16966.0,,,,0.0,16966.0,0.0,0.009308149000389676,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_02,XML,101,1,,,16136.0,,,,0.0,16136.0,0.0,0.00593619299979764,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_03,XML,101,1,,,16054.0,,,,0.0,16054.0,0.0,0.005318073000125878,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_04,XML,101,1,,,16317.0,,,,0.0,16317.0,0.0,0.00935307700001431,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_05,XML,101,1,,,18339.0,,,,0.0,18339.0,0.0,0.005000114999347716,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_06,XML,101,1,,,17571.0,,,,0.0,17571.0,0.0,0.005325654999978724,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_07,XML,101,1,,,16201.0,,,,0.0,16201.0,0.0,0.008769162999669788,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_08,XML,101,1,,,17411.0,,,,0.0,17411.0,0.0,0.005201711000154319,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_09,XML,101,1,,,17480.0,,,,0.0,17480.0,0.0,0.005495764999977837,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_10,XML,101,1,,,15214.0,,,,0.0,15214.0,0.0,0.009239846000127727,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_11,XML,101,1,,,17771.0,,,,0.0,17771.0,0.0,0.004553175999717496,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_12,XML,101,1,,,15776.0,,,,0.0,15776.0,0.0,0.00450315799935197,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_13,XML,101,1,,,20921.0,,,,0.0,20921.0,0.0,0.013414025000201946,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_14,XML,101,1,,,16036.0,,,,0.0,16036.0,0.0,0.010955003000162833,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_15,XML,101,1,,,18169.0,,,,0.0,18169.0,0.0,0.010363454000071215,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_16,XML,101,1,,,18614.0,,,,0.0,18614.0,0.0,0.014261860999795317,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_17,XML,101,1,,,14852.0,,,,0.0,14852.0,0.0,0.014537710999320552,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_18,XML,101,1,,,16520.0,,,,0.0,16520.0,0.0,0.009847227000136627,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_19,XML,101,1,,,15934.0,,,,0.0,15934.0,0.0,0.005843222999828868,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_20,XML,101,1,,,18455.0,,,,0.0,18455.0,0.0,0.008324667000124464,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_21,XML,101,1,,,12776.0,,,,0.0,12776.0,0.0,0.005343544000425027,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_22,XML,101,1,,,17575.0,,,,0.0,17575.0,0.0,0.0052368379992913106,0.0,full_experiment_seed0.csv,missing_sol
XML100_3314_23,XML,101,1,,,17192.0,,,,0.0,17192.0,0.0,0.005771920999904978,0.0,full_experiment_seed0.csv,missing_sol
